code,year,date,circulate,return1,return2,type,BE,BM_ratio
600563,2006,2006-12-01,1154062.5,0.025833,0.025833,1,786795595.14,0.681761685471974
600420,2006,2006-12-01,749925.0,0.134831,0.134831,1,511486512.28,0.6820502213954729
600127,2006,2006-12-01,1139578.46,0.186722,0.186722,1,778873477.29,0.6834750783987265
600715,2006,2006-12-01,218972.16,-0.1,-0.1,1,149802445.18,0.6841163971712203
600123,2006,2006-12-01,3712176.0,0.330872,0.330872,1,2546265265.52,0.6859225601156842
600036,2006,2006-12-01,77038141.44,0.248855,0.248855,1,52900552000.0,0.6866800134476349
600895,2006,2006-12-01,4030800.27,0.13257,0.13257,1,2782575714.15,0.6903283536174816
600343,2006,2006-12-01,676669.5,-0.130388,-0.130388,1,468150471.62,0.6918450907274526
600201,2006,2006-12-01,870499.73,-0.135922,-0.135922,1,605797433.48,0.6959191514970372
600271,2006,2006-12-01,3548123.46,0.18357,0.18357,1,2474999673.07,0.6975517343102825
600200,2006,2006-12-01,1387868.75,-0.003236,-0.003236,1,970890143.2,0.699554726050284
600713,2006,2006-12-01,915799.78,-0.085077,-0.085077,1,643968264.24,0.7031758232569132
002013,2006,2006-12-01,295768.12,-0.078759,-0.078759,4,207984013.97,0.7031995671812094
600592,2006,2006-12-01,927550.0,0.246288,0.246288,1,654388494.44,0.7055021232709827
000807,2006,2006-12-01,2826886.46,0.240978,0.240978,4,1996617902.01,0.7062957533886947
600824,2006,2006-12-01,1578950.69,0.046428,0.046429,1,1117220483.79,0.7075714845724536
600842,2006,2006-12-01,280470.98,-0.064607,-0.064607,1,198655803.7,0.7082936127652136
600503,2006,2006-12-01,155600.0,-0.05122,-0.05122,1,110252301.1,0.7085623464010282
000549,2006,2006-12-01,5327624.02,0.230982,0.230982,4,3795486783.65,0.712416411030822
600697,2006,2006-12-01,1155159.81,0.206186,0.206186,1,822961879.7099999,0.7124225346015111
000802,2006,2006-12-01,382244.63,-0.021572,-0.021572,4,272643926.07,0.7132707817765811
600571,2006,2006-12-01,514561.07,0.00266,0.00266,1,369325750.42,0.7177491107518104
600786,2006,2006-12-01,2965140.0,0.070767,0.070767,1,2140739791.43,0.7219692127285727
600995,2006,2006-12-01,809856.0,0.062112,0.062112,1,584711849.26,0.7219948352052711
000602,2006,2006-12-01,784035.89,0.004178,0.004178,4,572380880.41,0.7300442335745625
000965,2006,2006-12-01,679910.0,0.333837,0.333837,4,496412518.08,0.7301150418143577
000526,2006,2006-12-01,210316.05,-0.057906,-0.057906,4,153682051.05,0.7307195577798271
000809,2006,2006-12-01,190935.54,0.009324,0.009324,4,139527033.15,0.730754647091893
000552,2006,2006-12-01,310582.8,-0.014831,-0.014831,4,227978182.56,0.7340335091318644
600392,2006,2006-12-01,621379.63,0.007795,0.007795,1,456569798.64,0.7347678884162971
600054,2006,2006-12-01,1134993.6,0.089855,0.089855,1,835288989.52,0.7359415855032134
600446,2006,2006-12-01,484228.8,0.023092,0.023092,1,356539567.61,0.7363039282463166
600621,2006,2006-12-01,1443484.21,-0.013774,-0.013774,1,1065866547.21,0.7383984804447566
000812,2006,2006-12-01,623761.12,0.026022,0.026022,4,460815235.85,0.7387687707274863
000049,2006,2006-12-01,331953.56,-0.02027,-0.02027,4,245550424.24,0.7397131822897155
600729,2006,2006-12-01,906739.24,0.056274,0.056274,1,672068515.0,0.7411927104864239
000933,2006,2006-12-01,2652286.0,0.150924,0.150924,4,1973628190.71,0.7441234432146457
002038,2006,2006-12-01,571816.91,-0.018182,-0.018182,4,426195097.97,0.7453348974412107
000627,2006,2006-12-01,970352.83,0.010274,0.010274,4,723713201.45,0.7458247959662261
000656,2006,2006-12-01,528264.4,0.082126,0.082126,4,394910648.47,0.7475624866449453
600428,2006,2006-12-01,3551876.37,0.132292,0.132292,1,2655654518.64,0.747676507287893
000407,2006,2006-12-01,898200.64,-0.005362,-0.005362,4,671692543.9,0.7478201573091732
600787,2006,2006-12-01,2160575.39,-0.075444,-0.075444,1,1617749919.68,0.7487588385795694
600337,2006,2006-12-01,1175040.0,0.158679,0.158679,1,881208425.84,0.7499390878948802
600000,2006,2006-12-01,28390531.78,0.266191,0.266191,1,21298009984.2,0.750180030062121
600529,2006,2006-12-01,1226515.01,-0.003769,-0.003769,1,924737532.2,0.7539553325156616
000861,2006,2006-12-01,348908.03,-0.011215,-0.011215,4,263251523.18,0.7545011881211218
600551,2006,2006-12-01,191520.0,-0.152941,-0.152941,1,144520066.58,0.7545951680242273
600467,2006,2006-12-01,1272960.0,0.155807,0.155807,1,963927157.1,0.7572328722819256
002003,2006,2006-12-01,596769.2,0.291761,0.291761,4,452140691.38,0.7576474981952822
000766,2006,2006-12-01,677522.93,-0.059289,-0.059289,4,513856375.63,0.7584339258156177
600523,2006,2006-12-01,755300.0,-0.17577,-0.17577,1,574529521.1,0.7606640025155568
600298,2006,2006-12-01,1008546.0,0.25172,0.25172,1,773608820.38,0.7670535804812076
600900,2006,2006-12-01,31629276.85,0.222778,0.222778,1,24298790966.09,0.7682373226971201
600162,2006,2006-12-01,1144958.98,-0.04375,-0.04375,1,879997238.69,0.7685840751168221
600717,2006,2006-12-01,6444216.39,0.018286,0.018286,1,4962833642.12,0.7701221283973675
600439,2006,2006-12-01,1198358.65,0.154443,0.154443,1,923488942.97,0.7706281779415537
002031,2006,2006-12-01,700911.9,0.052052,0.052052,4,541783010.05,0.772968771182227
600197,2006,2006-12-01,1119300.0,0.193347,0.193347,1,866372928.06,0.774031026588046
000547,2006,2006-12-01,624988.85,-0.023438,-0.023438,4,484272568.71,0.7748499332588094
600064,2006,2006-12-01,1802039.09,0.192935,0.192935,1,1398194423.8,0.7758957236604673
000738,2006,2006-12-01,547090.18,-0.077399,-0.077399,4,424926294.18,0.7767024701119658
000514,2006,2006-12-01,360990.63,-0.021956,-0.021956,4,280395522.49,0.776739059653709
600258,2006,2006-12-01,1353800.0,0.284197,0.284197,1,1053882746.52,0.7784626580883439
600830,2006,2006-12-01,845856.42,0.044164,0.044164,1,659794179.48,0.7800309412796087
600378,2006,2006-12-01,470319.06,0.053672,0.053672,1,367195324.48,0.7807366439284855
600391,2006,2006-12-01,597865.83,-0.053803,-0.053803,1,467921301.13,0.782652691708439
000713,2006,2006-12-01,627307.98,0.074341,0.074341,4,490990251.75,0.7826940950918558
000690,2006,2006-12-01,2132864.37,0.214346,0.214346,4,1671113393.66,0.7835066388492392
000655,2006,2006-12-01,750208.2,-0.06963,-0.06963,4,590129848.05,0.7866214312906736
002012,2006,2006-12-01,457491.69,-0.03,-0.03,4,360597029.27,0.7882045448082347
000960,2006,2006-12-01,2248545.0,0.399054,0.399054,4,1773010300.45,0.7885144840107714
600087,2006,2006-12-01,1938158.58,0.024119,0.024119,1,1530219961.74,0.7895225795920167
600605,2006,2006-12-01,300204.0,0.052151,0.052151,1,237563588.92,0.7913405181809702
600057,2006,2006-12-01,923788.8,-0.041162,-0.041162,1,732450989.39,0.7928771050157785
600644,2006,2006-12-01,708188.64,0.061776,0.061776,1,561599584.9300001,0.7930084630134706
600869,2006,2006-12-01,186480.0,0.007782,0.007782,1,147896491.33,0.7930957278528529
600812,2006,2006-12-01,1751529.77,0.0625,0.0625,1,1390129446.4,0.79366589721167
000089,2006,2006-12-01,4177429.04,0.001565,0.001565,4,3319038425.88,0.7945170089304497
000009,2006,2006-12-01,2452244.58,-0.057906,-0.057906,4,1948551541.68,0.7945991837730966
600199,2006,2006-12-01,664170.0,0.209231,0.209231,1,527921240.39,0.7948586060647124
600077,2006,2006-12-01,398930.49,0.149013,0.149013,1,317528367.27,0.795949106998565
000593,2006,2006-12-01,351563.96,-0.093366,-0.093366,4,280416080.34,0.7976246494094559
600138,2006,2006-12-01,1948401.0,0.216524,0.216524,1,1560357561.57,0.8008400537517687
600401,2006,2006-12-01,538865.38,-0.047478,-0.047478,1,432794908.33,0.80315960978974
600590,2006,2006-12-01,1119163.57,0.152999,0.152999,1,900080060.48,0.8042435302643026
600260,2006,2006-12-01,1401036.91,-0.054201,-0.054201,1,1128547194.86,0.805508539286092
600268,2006,2006-12-01,825264.0,0.074227,0.074227,1,665457048.59,0.8063565702490355
000036,2006,2006-12-01,3564047.8,0.264305,0.264305,4,2881302853.02,0.8084355246357807
002014,2006,2006-12-01,462822.45,0.024764,0.024764,4,375214065.25,0.8107084374364295
600072,2006,2006-12-01,1265567.85,0.180527,0.180527,1,1026662572.54,0.8112268121697307
000546,2006,2006-12-01,282677.89,-0.024221,-0.024221,4,229929450.19,0.8133973625952847
000963,2006,2006-12-01,892829.93,0.03125,0.03125,4,728296557.99,0.8157170066980169
600291,2006,2006-12-01,708048.0,0.243394,0.243394,1,577716816.74,0.8159288872223353
600550,2006,2006-12-01,2645999.06,-0.060731,-0.060731,1,2175501749.4,0.8221853825601888
600561,2006,2006-12-01,616189.42,0.133929,0.133929,1,507095282.29,0.8229535688717278
600580,2006,2006-12-01,1148160.82,0.154054,0.154054,1,947999229.08,0.8256676352011385
600864,2006,2006-12-01,746781.75,0.266,0.266,1,620543952.91,0.8309575761726903
600662,2006,2006-12-01,1699504.43,0.079787,0.079787,1,1415416730.44,0.832840859638124
000078,2006,2006-12-01,1042691.52,0.116883,0.116883,4,868759423.28,0.833189305385355
000569,2006,2006-12-01,658406.33,-0.021538,-0.021538,4,549449796.88,0.8345147545589363
600107,2006,2006-12-01,535464.0,-0.019512,-0.019512,1,447033978.62,0.8348534702986569
600217,2006,2006-12-01,618240.0,-0.004975,-0.004975,1,516343085.96,0.8351822689570393
000748,2006,2006-12-01,1091144.83,0.127986,0.127986,4,913473280.51,0.8371695996671679
600266,2006,2006-12-01,2391495.0,0.011464,0.011464,1,2002877104.75,0.8375000176667733
600747,2006,2006-12-01,1484887.43,0.013216,0.013216,1,1245174700.9,0.8385650492711088
000920,2006,2006-12-01,789115.6,-0.052326,-0.052326,4,662687509.75,0.8397850831361083
600780,2006,2006-12-01,1922953.65,0.024221,0.024221,1,1614968968.45,0.839837698870173
000050,2006,2006-12-01,1032206.14,0.264706,0.264706,4,867674686.85,0.840602136749545
600615,2006,2006-12-01,334803.46,0.061947,0.061947,1,281736229.68,0.8414973658874374
002035,2006,2006-12-01,385290.82,-0.027778,-0.027778,4,325228189.8,0.8441109232760854
600546,2006,2006-12-01,733832.67,-0.047438,-0.047438,1,620166601.51,0.8451062849382271
002019,2006,2006-12-01,371426.25,0.077098,0.077098,4,314435817.01,0.8465632598934513
600757,2006,2006-12-01,419796.0,0.017007,0.017007,1,355458041.26,0.8467399433534383
600531,2006,2006-12-01,955349.47,0.039589,0.039589,1,810079702.74,0.8479407046093824
000668,2006,2006-12-01,492293.39,0.059013,0.059013,4,417461525.12,0.847993358432052
000988,2006,2006-12-01,974939.84,-0.005236,-0.005236,4,827883114.07,0.8491632817774685
600382,2006,2006-12-01,789222.0,0.035602,0.035602,1,672596556.49,0.8522273282929265
600724,2006,2006-12-01,993861.03,0.067885,0.067885,1,847443216.12,0.8526777794275725
000046,2006,2006-12-01,4156397.39,0.345324,0.345324,4,3561312150.71,0.8568266738108985
000901,2006,2006-12-01,480251.52,-0.160606,-0.160606,4,412673846.36,0.8592869135739539
600687,2006,2006-12-01,281363.8,0.133333,0.133333,1,241858055.3,0.8595919421759303
002084,2006,2006-12-01,792812.0,0.272571,0.272571,4,681537900.07,0.8596462970666439
600073,2006,2006-12-01,1088472.0,-0.093085,-0.093085,1,936507585.02,0.8603873917013942
600834,2006,2006-12-01,1003210.2,0.02518,0.02518,1,864495893.43,0.8617295691670599
600587,2006,2006-12-01,424138.18,0.119944,0.119944,1,365688471.52,0.8621918251264246
600071,2006,2006-12-01,746026.74,-0.060284,-0.060284,1,643579928.95,0.8626767573371432
600961,2006,2006-12-01,1485540.0,0.008801,0.008801,1,1282957303.01,0.8636302644223649
600763,2006,2006-12-01,186681.6,0.099762,0.099762,1,162167625.65,0.8686856425593096
600606,2006,2006-12-01,1498742.37,0.039164,0.039164,1,1302400561.8,0.8689956245115029
000598,2006,2006-12-01,897626.88,-0.016908,-0.016908,4,780554175.44,0.8695753133417752
000522,2006,2006-12-01,841417.57,-0.138817,-0.138817,4,733071310.92,0.8712336621637221
600325,2006,2006-12-01,1397292.0,-0.001449,-0.001449,1,1217639805.68,0.8714283096732823
000033,2006,2006-12-01,345188.69,-0.081159,-0.081159,4,301247693.93,0.8727044154604254
002063,2006,2006-12-01,357225.0,-0.03849,-0.03849,4,311872437.31,0.8730420248022954
600330,2006,2006-12-01,1260168.0,0.02669,0.02669,1,1100868118.33,0.8735883773671447
000906,2006,2006-12-01,424935.0,0.088586,0.088586,4,371510911.77,0.8742770347700236
600063,2006,2006-12-01,729630.0,0.498638,0.498638,1,638488391.41,0.8750851683867165
000703,2006,2006-12-01,241904.52,0.1,0.1,4,212041231.89,0.8765492760945516
600576,2006,2006-12-01,528600.0,0.051313,0.051313,1,464363364.91,0.8784777996783958
600831,2006,2006-12-01,1242923.21,-0.037219,-0.037219,1,1092112869.46,0.878664796564544
600873,2006,2006-12-01,252257.74,0.018868,0.018868,1,221705207.63,0.8788836672761755
000811,2006,2006-12-01,619795.68,0.034294,0.034294,4,545577697.25,0.8802541141461327
600764,2006,2006-12-01,652864.75,0.04646,0.04646,1,577264674.63,0.8842025467449421
600085,2006,2006-12-01,3337255.97,0.081864,0.081864,1,2953258940.48,0.88493629707403
000520,2006,2006-12-01,1565063.6,0.025157,0.025157,4,1387332019.56,0.8864381099656269
000519,2006,2006-12-01,422538.29,-0.031941,-0.031941,4,374660454.87,0.8866899491404673
600101,2006,2006-12-01,815134.75,0.022305,0.022305,1,722831925.09,0.8867637223048092
002037,2006,2006-12-01,552668.39,0.036496,0.036496,4,490445593.37,0.8874138674187608
000565,2006,2006-12-01,437108.41,-0.034169,-0.034169,4,390803842.99,0.8940661722569008
600052,2006,2006-12-01,1392627.6,0.159574,0.159574,1,1247092720.8,0.8954961978349416
000662,2006,2006-12-01,958181.86,0.025575,0.025575,4,861084204.28,0.898664690103818
000400,2006,2006-12-01,2445010.07,-0.049281,-0.049281,4,2204457135.29,0.901614746842331
000028,2006,2006-12-01,524431.91,0.012397,0.012397,4,472901413.82,0.9017403495145823
000836,2006,2006-12-01,360513.7,0.039501,0.039501,4,325567043.03,0.9030642747557166
000584,2006,2006-12-01,527833.21,-0.08982,-0.08982,4,476849349.94,0.9034091468780452
600108,2006,2006-12-01,2094478.17,0.044776,0.044776,1,1892459301.26,0.9035469208351787
000562,2006,2006-12-01,3890796.17,0.351111,0.351111,4,3518814569.45,0.9043944775575329
600097,2006,2006-12-01,207147.5,-0.002242,-0.002242,1,187346573.78,0.9044114641982163
600785,2006,2006-12-01,765625.77,0.022798,0.022798,1,692465593.93,0.9044439477657602
600792,2006,2006-12-01,210721.5,-0.016018,-0.016018,1,190682258.72,0.9049017718647598
000683,2006,2006-12-01,911641.71,0.029777,0.029777,4,825035481.75,0.9049997084380881
600716,2006,2006-12-01,561375.36,0.034783,0.034783,1,508147865.92,0.9051837720843323
000040,2006,2006-12-01,1094505.73,-0.013201,-0.013201,4,991064025.04,0.905490028855308
600366,2006,2006-12-01,907495.12,0.067873,0.067873,1,821952253.59,0.9057373813646513
000788,2006,2006-12-01,294957.87,0.185075,0.185075,4,268364363.4,0.9098396438786326
000779,2006,2006-12-01,353211.3,0.057927,0.057927,4,321641267.17,0.9106199806461458
000962,2006,2006-12-01,1290562.77,-0.039216,-0.039216,4,1176480998.35,0.9116030817702884
600866,2006,2006-12-01,978277.95,0.044843,0.044843,1,892178523.64,0.9119887897299536
000527,2006,2006-12-01,4931017.39,-0.044355,-0.044355,4,4498927213.04,0.9123730170093762
000791,2006,2006-12-01,305247.07,0.062271,0.062271,4,278742165.77,0.9131690134486794
600710,2006,2006-12-01,783699.83,-0.029197,-0.029197,1,717080781.18,0.9149941772732041
600796,2006,2006-12-01,527835.96,0.015748,0.015748,1,483310608.09,0.9156454745713044
000609,2006,2006-12-01,560195.99,0.325581,0.325581,4,513624976.17,0.9168665705193642
002056,2006,2006-12-01,1200000.0,0.10742,0.10742,4,1100358109.23,0.916965091025
600296,2006,2006-12-01,3896505.93,0.358947,0.358947,1,3573991509.26,0.9172298396219816
000936,2006,2006-12-01,1251618.79,0.17561,0.17561,4,1149619784.01,0.9185063321157075
000720,2006,2006-12-01,1704333.09,-0.01476,-0.01476,4,1565963432.84,0.9188130196075698
000626,2006,2006-12-01,317000.55,0.005778,0.005778,4,291764195.79,0.9203901879350053
002088,2006,2006-12-01,561184.0,0.041699,0.041699,4,517735158.39,0.922576478285197
600664,2006,2006-12-01,5380389.39,0.052298,0.052298,1,4964444625.15,0.9226924419962845
600690,2006,2006-12-01,6844284.19,0.275242,0.275242,1,6330012151.82,0.9248610922773502
002017,2006,2006-12-01,452182.02,0.002797,0.002797,4,418659028.83,0.9258639448556578
600560,2006,2006-12-01,443313.0,0.174338,0.174338,1,410721095.53,0.9264810540859392
000576,2006,2006-12-01,570221.86,-0.044218,-0.044218,4,528403564.92,0.9266631148093831
002057,2006,2006-12-01,257700.0,-0.038074,-0.038074,4,238850812.41,0.9268560823050058
002075,2006,2006-12-01,681120.0,0.031625,0.031625,4,632030012.41,0.9279275493451961
000878,2006,2006-12-01,3988789.98,0.036019,0.036019,4,3707689093.24,0.9295272781546647
600416,2006,2006-12-01,1183813.04,0.081633,0.081633,1,1100442286.0,0.9295743912400222
000897,2006,2006-12-01,2416900.54,-0.039316,-0.039316,4,2250222663.19,0.9310365180314785
600257,2006,2006-12-01,699196.96,0.324759,0.324759,1,651588717.92,0.9319101128814976
000938,2006,2006-12-01,754501.05,-0.056423,-0.056423,4,703777038.3,0.9327714498210439
600205,2006,2006-12-01,4337280.0,0.356757,0.356757,1,4053110185.94,0.9344820223596355
000735,2006,2006-12-01,1254956.56,0.035714,0.035714,4,1173282925.34,0.9349191539665723
600158,2006,2006-12-01,1251783.0,0.135172,0.135172,1,1173794194.74,0.9376978236163935
600246,2006,2006-12-01,1124382.0,0.30282,0.30282,1,1056576403.73,0.9396952314515885
000023,2006,2006-12-01,286171.29,-0.107547,-0.107547,4,269061667.52,0.9402119531976809
600552,2006,2006-12-01,225784.0,-0.175309,-0.175309,1,212444762.9,0.940920361495943
000507,2006,2006-12-01,1226646.71,0.202298,0.202299,4,1157052661.86,0.943264798598775
002065,2006,2006-12-01,594432.0,0.026866,0.026866,4,561157740.89,0.9440234389972276
000882,2006,2006-12-01,564919.12,0.068111,0.068111,4,534214245.15,0.9456473081491736
600015,2006,2006-12-01,11528400.0,0.173016,0.173016,1,10909032131.7,0.9462746028677007
000751,2006,2006-12-01,3202874.25,0.022059,0.022059,4,3031700975.68,0.9465563550239289
600418,2006,2006-12-01,3239068.2,0.0837,0.0837,1,3073324927.85,0.9488299529630156
002050,2006,2006-12-01,430728.3,0.030263,0.030263,4,408797575.01,0.9490845505391682
600203,2006,2006-12-01,391986.0,0.0625,0.0625,1,372350772.18,0.9499083441245351
000815,2006,2006-12-01,873722.9,0.051213,0.051213,4,830340545.37,0.9503476964721882
002051,2006,2006-12-01,906000.0,-0.079268,-0.079268,4,862127138.42,0.9515752079690949
000581,2006,2006-12-01,2542006.16,0.222749,0.222749,4,2424222012.12,0.9536648849505541
000039,2006,2006-12-01,12543031.36,0.2,0.2,4,11965644184.98,0.953967493307774
600872,2006,2006-12-01,1549251.43,-0.026316,-0.026316,1,1479990025.95,0.955293632325387
600829,2006,2006-12-01,1133888.62,0.098021,0.098021,1,1083361390.12,0.9554389831692639
600131,2006,2006-12-01,851274.23,0.010081,0.010081,1,813645531.32,0.9557972068765668
000831,2006,2006-12-01,1139775.63,-0.053659,-0.053659,4,1091454607.39,0.9576047940154678
000606,2006,2006-12-01,333487.44,-0.055024,-0.055024,4,319359392.04,0.9576354421024073
002036,2006,2006-12-01,435213.0,0.072776,0.072776,4,417622123.31,0.9595809943866567
600189,2006,2006-12-01,1429807.65,0.029021,0.029021,1,1372067859.54,0.959617092229154
000301,2006,2006-12-01,2387754.83,0.265455,0.265455,4,2293562424.95,0.9605518942453568
600095,2006,2006-12-01,742277.93,0.024221,0.024221,1,713721595.63,0.9615287842789559
000952,2006,2006-12-01,495989.55,0.046012,0.046012,4,477679888.48,0.9630845820844411
